Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,metric,cr,lambda
0.08426858415568049,0.41799280752224854,0.1618539089481977,0.3656862603087685,1.0,1.0,0.2865448504983389,m_y=1,23.0,1.7
0.32184776142657656,0.6168834677381417,0.3282873061330076,0.6131363775973833,0.0,0.0,0.24802110817941947,m_y=0,23.0,1.7
-0.42236532372532387,0.18349000029737622,-0.24000825306784773,0.001132929639900137,1.0,0.0,0.05413703812638049,m_a=0,23.0,1.7
-0.3448677022738832,-0.07036014724662756,-0.3448677022738833,-0.07036014724662758,1.0,1.0,-0.1884758602978942,m_a=1,23.0,1.7
-6.533255353244558,-3.2622409616563885,-6.383614739708095,-3.41188157519285,0.0,0.0,-2.028032619775739,m_u,23.0,1.7
0.08622786522261691,0.4195815340956117,0.16362442288987325,0.36754781516260365,1.0,1.0,0.2865448504983389,m_y=1,24.0,1.7
0.32471289754551025,0.619638565888885,0.33116555204807663,0.6158913716222649,0.0,0.0,0.24802110817941947,m_y=0,24.0,1.7
-0.42084478338797454,0.1721473113726059,-0.24403159568539104,-0.00466587632997764,1.0,0.0,0.05413703812638049,m_a=0,24.0,1.7
-0.3436361548477171,-0.06736730212595063,-0.3436361548477171,-0.06736730212595063,1.0,1.0,-0.1884758602978942,m_a=1,24.0,1.7
-6.8426767932975725,-3.4370769814365096,-6.697585441513087,-3.582168333220994,0.0,0.0,-2.123853211009174,m_u,24.0,1.7
