g,s,metric,Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,selection_rate,size
x_white_65+ y.o.,2,m_a=0,-0.4610837815111284,-0.07135746938287635,-0.330356866641471,-0.2020843842525336,0.0,0.0,-0.02631469619347162,0.33244876898127673,0.23751274209989806
x_white_65+ y.o.,2,m_a=1,-0.10166956701497021,0.043394873857893534,-0.10166956701497021,0.043394873857893555,1.0,1.0,-0.05654372321038986,0.33244876898127673,0.23751274209989806
x_white_65+ y.o.,2,m_u,-0.3015635151898172,0.005013316162837955,-0.2142796077805236,-0.08227059124645561,0.0,0.0,0.058381247235736386,0.33244876898127673,0.23751274209989806
x_white_65+ y.o.,2,m_y=0,0.3554151614929756,0.4900708009376292,0.36019165802365133,0.4862504535182698,0.0,0.0,0.28205128205128205,0.33244876898127673,0.23751274209989806
x_white_65+ y.o.,2,m_y=1,0.04004643600614205,0.18613693224376734,0.07732498727820891,0.1539949951429167,1.0,1.0,0.10205996903007834,0.33244876898127673,0.23751274209989806
x_white_65+ y.o.,3,m_a=0,-0.4819094207238851,-0.07885297557038079,-0.3527859593412135,-0.20797643695305235,0.0,0.0,-0.025067529754658112,0.3311695906432749,0.23088685015290522
x_white_65+ y.o.,3,m_a=1,-0.11897353257757337,0.03695240930147453,-0.11897353257757337,0.03695240930147459,1.0,1.0,-0.06401968865077573,0.3311695906432749,0.23088685015290522
x_white_65+ y.o.,3,m_u,-0.312375009166471,0.007696646593371603,-0.22602865152653734,-0.07864971104656207,0.0,0.0,0.07488304093567252,0.3311695906432749,0.23088685015290522
x_white_65+ y.o.,3,m_y=0,0.3898716560216424,0.5273595587393626,0.3917559581237049,0.5258877474068031,0.0,0.0,0.3194726166328601,0.3311695906432749,0.23088685015290522
x_white_65+ y.o.,3,m_y=1,0.0527365095670525,0.20362500804843164,0.08959044051578122,0.1722873961620675,1.0,1.0,0.11992213947190253,0.3311695906432749,0.23088685015290522
x_white_65+ y.o.,4,m_a=0,-0.43542118907539606,-0.04373011433181356,-0.30197767349138294,-0.17717362991582647,0.0,0.0,-0.019525150045036868,0.31336510097572046,0.2344546381243629
x_white_65+ y.o.,4,m_a=1,-0.1612690937012876,-0.014094537706932087,-0.16126909370128778,-0.014094537706932173,0.5,0.5,-0.05904466134279801,0.31336510097572046,0.2344546381243629
x_white_65+ y.o.,4,m_u,-0.3085449069670331,0.004256275244773011,-0.21706617193686664,-0.08722245978539342,0.0,0.0,0.06707132592088345,0.31336510097572046,0.2344546381243629
x_white_65+ y.o.,4,m_y=0,0.3492045547108006,0.4900320277735019,0.35273523509514876,0.48722690633470933,0.0,0.0,0.263448275862069,0.31336510097572046,0.2344546381243629
x_white_65+ y.o.,4,m_y=1,0.018869859557206492,0.17357642487302366,0.0596531804132576,0.13854411897573898,1.0,1.0,0.11013285405484174,0.31336510097572046,0.2344546381243629
x_white_65+ y.o.,5,m_a=0,-0.4793269791099747,-0.07528062482710313,-0.34182748522293527,-0.2127801187141427,0.0,0.0,-0.052751870157192446,0.35665867792244954,0.24108053007135577
x_white_65+ y.o.,5,m_a=1,-0.16345080319106203,-0.016444387128807803,-0.16345080319106214,-0.01644438712880788,1.0,1.0,-0.09368329742539144,0.35665867792244954,0.24108053007135577
x_white_65+ y.o.,5,m_u,-0.3323863224555397,-0.022117183053116607,-0.2443786677213562,-0.11012483778730026,0.5,0.0,0.007189869795392753,0.35665867792244954,0.24108053007135577
x_white_65+ y.o.,5,m_y=0,0.35661102282102786,0.5056473604802636,0.36101714451891714,0.5022201623537563,0.5,0.5,0.360752688172043,0.35665867792244954,0.24108053007135577
x_white_65+ y.o.,5,m_y=1,-0.018166899470549225,0.14073802644347783,0.024763090316669116,0.10365474050903753,1.0,1.0,0.06169259783121169,0.35665867792244954,0.24108053007135577
x_white_65+ y.o.,6,m_a=0,-0.43351884690202247,-0.058373024759810155,-0.3114073570908471,-0.18048451457098566,0.0,0.0,-0.015919750534690608,0.3301136363636364,0.2344546381243629
x_white_65+ y.o.,6,m_a=1,-0.12141145150892563,0.022096106086881617,-0.12141145150892571,0.022096106086881548,1.0,1.0,-0.06363239252816127,0.3301136363636364,0.2344546381243629
x_white_65+ y.o.,6,m_u,-0.2794779825746972,0.017356770453485104,-0.19772523737796882,-0.06439597474324325,0.0,0.0,0.06818181818181816,0.3301136363636364,0.2344546381243629
x_white_65+ y.o.,6,m_y=0,0.37566127185199394,0.517688620487488,0.37774177155850297,0.5160441820373494,0.0,0.0,0.25,0.3301136363636364,0.2344546381243629
x_white_65+ y.o.,6,m_y=1,0.04382292534898083,0.19829861363534215,0.08383772713038488,0.1640934105925739,1.0,1.0,0.11591478696741854,0.3301136363636364,0.2344546381243629
x_white_65+ y.o.,7,m_a=0,-0.4717686583079564,-0.03997179255902439,-0.3240454795923118,-0.18769497127466897,0.5,0.0,-0.03141259763759318,0.3281818181818182,0.226809378185525
x_white_65+ y.o.,7,m_a=1,-0.1497535493863818,0.007182519809357635,-0.14975354938638183,0.0071825198093576756,1.0,1.0,-0.07496535988403025,0.3281818181818182,0.226809378185525
x_white_65+ y.o.,7,m_u,-0.3290164713583333,0.009925562267424193,-0.2297297165597187,-0.0893611925311904,0.0,0.0,0.047171717171717156,0.3281818181818182,0.226809378185525
x_white_65+ y.o.,7,m_y=0,0.345218692327366,0.4892766149758111,0.347394366339919,0.48756277895438205,0.5,0.5,0.32954545454545453,0.3281818181818182,0.226809378185525
x_white_65+ y.o.,7,m_y=1,0.01153979599125654,0.17139248593419376,0.054115695832052335,0.13498148516609865,1.0,1.0,0.0935319170771757,0.3281818181818182,0.226809378185525
x_white_65+ y.o.,8,m_a=0,-0.38009969667058496,-0.018346563974399654,-0.2585353353530276,-0.13991092529195703,0.5,0.0,-0.019867402804118972,0.30282842894666717,0.23394495412844035
x_white_65+ y.o.,8,m_a=1,-0.19324255344404612,-0.05719718194711837,-0.19324255344404612,-0.05719718194711843,0.5,0.5,-0.0664312399928838,0.30282842894666717,0.23394495412844035
x_white_65+ y.o.,8,m_u,-0.27628790849222296,0.014629680162252301,-0.1915374680778844,-0.07012076025208627,0.0,0.0,0.07404164604667099,0.30282842894666717,0.23394495412844035
x_white_65+ y.o.,8,m_y=0,0.3459428860639219,0.49183122832815407,0.35007528764592866,0.4885808662531055,0.0,0.0,0.2736175115207373,0.30282842894666717,0.23394495412844035
x_white_65+ y.o.,8,m_y=1,0.021446350445900403,0.18070189831175176,0.06420100218919458,0.1440430689585634,1.0,0.5,0.12531328320802007,0.30282842894666717,0.23394495412844035
x_white_65+ y.o.,9,m_a=0,-0.46801577051262594,-0.08573774395717731,-0.35050883110560804,-0.20324468336419532,0.0,0.0,-0.005534919628758357,0.33857214680744097,0.2273190621814475
x_white_65+ y.o.,9,m_a=1,-0.12114982200484242,0.02824178898092794,-0.12114982200484244,0.028241788980927992,1.0,1.0,-0.04839914999499734,0.33857214680744097,0.2273190621814475
x_white_65+ y.o.,9,m_u,-0.29261172369884664,0.010198450697338324,-0.21489776652568188,-0.06751550647582641,0.0,0.0,0.10080442433383613,0.33857214680744097,0.2273190621814475
x_white_65+ y.o.,9,m_y=0,0.4134577734337411,0.5512160210872117,0.4153743460149074,0.5497361506733817,0.0,0.0,0.24568965517241378,0.33857214680744097,0.2273190621814475
x_white_65+ y.o.,9,m_y=1,0.06779221122609891,0.21760869582886222,0.10352642134945435,0.18735642925195486,1.0,1.0,0.14348323170731708,0.33857214680744097,0.2273190621814475
x_white_65+ y.o.,10,m_a=0,-0.4213898136687001,-0.04563286137897532,-0.2985936254643525,-0.1684290495833229,0.0,0.0,-0.018844604047970108,0.3097992059856467,0.23343527013251783
x_white_65+ y.o.,10,m_a=1,-0.14825617575337285,-0.005368091690203414,-0.148256175753373,-0.005368091690203533,1.0,1.0,-0.05589760094406648,0.3097992059856467,0.23343527013251783
x_white_65+ y.o.,10,m_u,-0.28620530572424235,0.015209733881212939,-0.20143202415172426,-0.06956354769130524,0.0,0.0,0.08980378683768515,0.3097992059856467,0.23343527013251783
x_white_65+ y.o.,10,m_y=0,0.37206874702925125,0.5108793375428076,0.3753650643462632,0.5082645751604713,0.5,0.5,0.303448275862069,0.3097992059856467,0.23343527013251783
x_white_65+ y.o.,10,m_y=1,0.0523390024215189,0.20427729127790017,0.09071538382890632,0.17144703859521532,1.0,1.0,0.13464389917252595,0.3097992059856467,0.23343527013251783
x_white_65+ y.o.,11,m_a=0,-0.4206498244722884,-0.025760019138483248,-0.2974525066345108,-0.14895733697626104,0.0,0.0,-0.00796643453495472,0.31485497424776365,0.23190621814475026
x_white_65+ y.o.,11,m_a=1,-0.1662876711868334,-0.022691131702218148,-0.1662876711868334,-0.022691131702218148,0.5,0.5,-0.04862389271878992,0.31485497424776365,0.23190621814475026
x_white_65+ y.o.,11,m_u,-0.28127590826431076,0.02998829644538964,-0.19708061226641127,-0.05420699955250985,0.0,0.0,0.12672811059907835,0.31485497424776365,0.23190621814475026
x_white_65+ y.o.,11,m_y=0,0.3944749343542923,0.5372738244964661,0.39653305482135215,0.5356932939595604,0.0,0.0,0.29051383399209485,0.31485497424776365,0.23190621814475026
x_white_65+ y.o.,11,m_y=1,0.07342988876887682,0.23019901670191392,0.11192115040270162,0.19764283434053875,1.0,1.0,0.17196449026345934,0.31485497424776365,0.23190621814475026
x_white_65+ y.o.,12,m_a=0,-0.46233932220041274,-0.06738230976100834,-0.3281334660500287,-0.20158816591139248,0.0,0.0,-0.02271721738847931,0.3388827357053856,0.245158002038736
x_white_65+ y.o.,12,m_a=1,-0.11836861365972307,0.03323471602621264,-0.1183686136597231,0.03323471602621256,1.0,1.0,-0.05831958075106658,0.3388827357053856,0.245158002038736
x_white_65+ y.o.,12,m_u,-0.3071825405970526,0.004520904157899852,-0.21845886456273117,-0.08420277187642153,0.0,0.0,0.04591236328395405,0.3388827357053856,0.245158002038736
x_white_65+ y.o.,12,m_y=0,0.34988164505296426,0.4930874568999587,0.35327725581481384,0.49043016035604625,0.0,0.0,0.25396825396825395,0.3388827357053856,0.245158002038736
x_white_65+ y.o.,12,m_y=1,0.012558821821946037,0.16862994028861045,0.05389086973530442,0.13320431454601922,1.0,1.0,0.08459841129744045,0.3388827357053856,0.245158002038736
x_white_65+ y.o.,13,m_a=0,-0.3893369735976647,-0.038343086155984474,-0.2814195192708707,-0.1462605404827786,0.5,0.0,-0.02242753690122111,0.3241883116883117,0.22629969418960244
x_white_65+ y.o.,13,m_a=1,-0.17863146048177803,-0.047219350398089555,-0.17863146048177808,-0.047219350398089555,0.5,0.5,-0.06100176912870403,0.3241883116883117,0.22629969418960244
x_white_65+ y.o.,13,m_u,-0.26463059999035726,0.012682548042305453,-0.1916800810158702,-0.060267970932181725,0.0,0.0,0.09935064935064937,0.3241883116883117,0.22629969418960244
x_white_65+ y.o.,13,m_y=0,0.3916151046859899,0.5346271380645338,0.3957694518579345,0.5314136880847458,0.5,0.5,0.33333333333333337,0.3241883116883117,0.22629969418960244
x_white_65+ y.o.,13,m_y=1,0.05716337246135342,0.20926795109812987,0.09492469521378549,0.17716913094097658,1.0,0.5,0.15614583333333337,0.3241883116883117,0.22629969418960244
x_white_65+ y.o.,14,m_a=0,-0.41190925425266933,-0.03275213660981241,-0.2822566186762462,-0.16240477218623553,0.5,0.0,-0.023794031612891883,0.2997613839729568,0.22884811416921508
x_white_65+ y.o.,14,m_a=1,-0.12880045124142342,0.016213453793179955,-0.1288004512414234,0.016213453793179983,1.0,1.0,-0.07031140210795267,0.2997613839729568,0.22884811416921508
x_white_65+ y.o.,14,m_u,-0.2850550827956514,0.02188148963597747,-0.19425668036922183,-0.06891691279045206,0.0,0.0,0.060996221912905144,0.2997613839729568,0.22884811416921508
x_white_65+ y.o.,14,m_y=0,0.336845912305536,0.4700125165018686,0.3402197901136417,0.46729271326250466,0.0,0.0,0.27619047619047615,0.2997613839729568,0.22884811416921508
x_white_65+ y.o.,14,m_y=1,0.043424702601959964,0.19138176119211428,0.08158611036760341,0.15841221995302252,1.0,1.0,0.11110674009965905,0.2997613839729568,0.22884811416921508
x_white_65+ y.o.,15,m_a=0,-0.4301555101012541,-0.060489053352074273,-0.3135023730899767,-0.17714219036335152,0.0,0.0,-0.01737470622834139,0.3266649167541623,0.23547400611620795
x_white_65+ y.o.,15,m_a=1,-0.11707455224995944,0.02762526255231257,-0.1170745522499595,0.02762526255231263,1.0,1.0,-0.05987260434696856,0.3266649167541623,0.23547400611620795
x_white_65+ y.o.,15,m_u,-0.2643953454736188,0.03089452051486663,-0.1859407172577542,-0.04756010770099786,0.0,0.0,0.08662066896655166,0.3266649167541623,0.23547400611620795
x_white_65+ y.o.,15,m_y=0,0.39455941803307415,0.5401598731816479,0.39741206102061116,0.537965444268496,0.0,0.0,0.2851851851851852,0.3266649167541623,0.23547400611620795
x_white_65+ y.o.,15,m_y=1,0.07100208883301157,0.2284424699318817,0.11033358050347937,0.19515351036052225,1.0,1.0,0.134618590583248,0.3266649167541623,0.23547400611620795
x_white_65+ y.o.,16,m_a=0,-0.41980450674813824,-0.029589247552146813,-0.2857164420315359,-0.1636773122687491,0.0,0.0,-0.00937411082583929,0.305015756302521,0.23547400611620795
x_white_65+ y.o.,16,m_a=1,-0.10659877552182312,0.03727508479222963,-0.10659877552182312,0.03727508479222967,1.0,1.0,-0.047478054274429526,0.305015756302521,0.23547400611620795
x_white_65+ y.o.,16,m_u,-0.281347271553798,0.030822061469764406,-0.1881680055586105,-0.06235720452542312,0.0,0.0,0.08075105042016807,0.305015756302521,0.23547400611620795
x_white_65+ y.o.,16,m_y=0,0.3351291846168616,0.4673133248126539,0.33831300041456147,0.46472208008736393,0.0,0.0,0.21485411140583555,0.305015756302521,0.23547400611620795
x_white_65+ y.o.,16,m_y=1,0.052014400775979686,0.19987196119091646,0.09043712145002691,0.16660250783856867,1.0,1.0,0.1208133971291866,0.305015756302521,0.23547400611620795
x_white_65+ y.o.,17,m_a=0,-0.48801311050715374,-0.04377937985945818,-0.34271809464357056,-0.18907439572304136,0.0,0.0,-0.021386878607736692,0.34118898343036275,0.2359836901121305
x_white_65+ y.o.,17,m_a=1,-0.13434456619884955,0.022086541041802632,-0.1343445661988495,0.022086541041802556,1.0,1.0,-0.056471546297127695,0.34118898343036275,0.2359836901121305
x_white_65+ y.o.,17,m_u,-0.3197887575165752,0.021777860367747037,-0.22435590068737848,-0.07365499646144974,0.0,0.0,0.08001194208090759,0.34118898343036275,0.2359836901121305
x_white_65+ y.o.,17,m_y=0,0.3720775031515938,0.5204493346510262,0.3741715475828196,0.5188311673818722,0.0,0.0,0.29807692307692313,0.34118898343036275,0.2359836901121305
x_white_65+ y.o.,17,m_y=1,0.03755954554388641,0.20042903090165476,0.0794743026110991,0.16492509544163092,1.0,1.0,0.121830856301477,0.34118898343036275,0.2359836901121305
x_white_65+ y.o.,18,m_a=0,-0.459137283427146,-0.05573583842721186,-0.3300382399672624,-0.18483488188709538,0.0,0.0,-0.006784563554333024,0.3220000862663906,0.21967380224260957
x_white_65+ y.o.,18,m_a=1,-0.13437213695039252,0.01692854187887466,-0.13437213695039252,0.016928541878874683,1.0,1.0,-0.0350350046502097,0.3220000862663906,0.21967380224260957
x_white_65+ y.o.,18,m_u,-0.30107537089839326,0.018854874003983224,-0.21339631119051625,-0.06882418570389365,0.0,0.0,0.11505779848171152,0.3220000862663906,0.21967380224260957
x_white_65+ y.o.,18,m_y=0,0.3893338856368128,0.5292912533581529,0.3913345782144009,0.5277390346572857,0.0,0.0,0.23333333333333334,0.3220000862663906,0.21967380224260957
x_white_65+ y.o.,18,m_y=1,0.06053434814646383,0.2148415920304308,0.09862647051743142,0.18247622145527784,1.0,1.0,0.14705882352941174,0.3220000862663906,0.21967380224260957
x_white_65+ y.o.,19,m_a=0,-0.41036134699755533,-0.036251906966589365,-0.2853999842133854,-0.16121326975075922,0.0,0.0,-0.02375057291979433,0.29904417410984924,0.22680937818552496
x_white_65+ y.o.,19,m_a=1,-0.1749680387366528,-0.024957661368994744,-0.17496803873665287,-0.024957661368994754,0.5,0.5,-0.06790965428043189,0.29904417410984924,0.22680937818552496
x_white_65+ y.o.,19,m_u,-0.29424694425002146,0.011803424870803048,-0.20670866181591252,-0.07573485756330585,0.0,0.0,0.06991876490320495,0.29904417410984924,0.22680937818552496
x_white_65+ y.o.,19,m_y=0,0.3539295729040059,0.4963291333429975,0.3567997686820745,0.4940689152450062,0.0,0.0,0.3,0.29904417410984924,0.22680937818552496
x_white_65+ y.o.,19,m_y=1,0.026690399175348906,0.18349160510863002,0.06709054672056988,0.14902044417167679,1.0,1.0,0.11674703739804032,0.29904417410984924,0.22680937818552496
x_white_<65 y.o.,0,m_a=0,-0.2538102211300258,0.03869477132027174,-0.16769236307366972,-0.047423086736084454,0.5,0.0,0.044449644075084394,0.11862266395080633,0.6569826707441386
x_white_<65 y.o.,0,m_a=1,-0.30685432571607696,-0.1516924537747984,-0.30685432571607696,-0.15169245377479834,0.5,0.5,-0.33026674060271033,0.11862266395080633,0.6569826707441386
x_white_<65 y.o.,0,m_u,-0.17122020793252263,0.11237897500897603,-0.09502765361772776,0.03618642069418114,1.0,1.0,-0.003527247687425669,0.11862266395080633,0.6569826707441386
x_white_<65 y.o.,0,m_y=0,0.41141489228714256,0.5606435231833244,0.4135175071225234,0.559058179199186,0.0,0.0,0.2916115328365485,0.11862266395080633,0.6569826707441386
x_white_<65 y.o.,0,m_y=1,0.24589935162599227,0.4116712862293129,0.273053190283991,0.3900027484784113,1.0,1.0,0.3158041358619951,0.11862266395080633,0.6569826707441386
x_white_<65 y.o.,1,m_a=0,-0.23385012255711574,0.03546869910131664,-0.15271012212663682,-0.04567130132916232,0.0,0.0,0.05223681257445273,0.11698813441563419,0.6483180428134556
x_white_<65 y.o.,1,m_a=1,-0.33766381021173,-0.19736963887856146,-0.33766381021173003,-0.1973696388785615,1.0,1.0,-0.32429909284664177,0.11698813441563419,0.6483180428134556
x_white_<65 y.o.,1,m_u,-0.16352812729476937,0.0959617959831266,-0.09188268193835418,0.024316350626711378,1.0,1.0,0.009365874885955389,0.11698813441563419,0.6483180428134556
x_white_<65 y.o.,1,m_y=0,0.3897615047024071,0.5332188826591473,0.39130140712503747,0.5320285266359495,0.0,0.0,0.2756024096385542,0.11698813441563419,0.6483180428134556
x_white_<65 y.o.,1,m_y=1,0.22973799773405862,0.39077497489113,0.2578095828600775,0.3679362269058602,1.0,1.0,0.3206285794710232,0.11698813441563419,0.6483180428134556
x_white_<65 y.o.,2,m_a=0,-0.3020195740945329,0.11637706344442839,-0.16956767709399395,-0.01607483355611044,1.0,0.0,0.031169631437695133,0.1290722761596548,0.636085626911315
x_white_<65 y.o.,2,m_a=1,-0.11023201695860035,0.07878368262314978,-0.11023201695860035,0.0787836826231498,0.0,0.0,-0.3027868969356887,0.1290722761596548,0.636085626911315
x_white_<65 y.o.,2,m_u,-0.22785862352289116,0.1588341205178056,-0.11250985595765514,0.043485352952569584,1.0,1.0,-0.004916011712128229,0.1290722761596548,0.636085626911315
x_white_<65 y.o.,2,m_y=0,0.33212775056957844,0.46146699737547353,0.33421205597810155,0.4597812011188024,0.0,0.0,0.2840134192109743,0.1290722761596548,0.636085626911315
x_white_<65 y.o.,2,m_y=1,0.2307001778940723,0.37449001447419467,0.25183689062678055,0.35691146374044225,1.0,1.0,0.28338762214983715,0.1290722761596548,0.636085626911315
x_white_<65 y.o.,3,m_a=0,-0.21438432077439215,0.06362055050565554,-0.12699747011320978,-0.023766300155526866,0.5,0.0,0.03444233236319566,0.12312432410882035,0.645769622833843
x_white_<65 y.o.,3,m_a=1,-0.34859934868232106,-0.21469804277250482,-0.348599348682321,-0.21469804277250487,0.5,0.5,-0.3234087788071408,0.12312432410882035,0.645769622833843
x_white_<65 y.o.,3,m_u,-0.16725585807267812,0.0946383589074194,-0.09056956596680955,0.017952066801550717,1.0,1.0,-0.0015897458898340988,0.12312432410882035,0.645769622833843
x_white_<65 y.o.,3,m_y=0,0.3686407405153529,0.5056917227315085,0.3704339837846946,0.5042795352106123,0.0,0.0,0.2789903846153846,0.12312432410882035,0.645769622833843
x_white_<65 y.o.,3,m_y=1,0.19662371660819594,0.35093528061481716,0.22480936292090148,0.32768624859273476,1.0,1.0,0.28604516502605676,0.12312432410882035,0.645769622833843
x_white_<65 y.o.,4,m_a=0,-0.26718404967257336,0.09563085616484482,-0.15693670686952038,-0.014616486638208116,1.0,0.0,0.035995967632055814,0.12091511309723016,0.6498470948012233
x_white_<65 y.o.,4,m_a=1,-0.30806408295024584,-0.14139251331506203,-0.3080640829502459,-0.14139251331506217,0.5,0.5,-0.3309758537205237,0.12091511309723016,0.6498470948012233
x_white_<65 y.o.,4,m_u,-0.20033997426882655,0.1376172741093683,-0.10326293004072286,0.040540229881264614,1.0,1.0,-0.00797906372423568,0.12091511309723016,0.6498470948012233
x_white_<65 y.o.,4,m_y=0,0.36418554180284274,0.5297098755011096,0.3668605805600865,0.5276943076159777,0.0,0.0,0.30901735068401726,0.12091511309723016,0.6498470948012233
x_white_<65 y.o.,4,m_y=1,0.2218405029099046,0.4072003565645342,0.2539086380669956,0.3818001447005804,1.0,1.0,0.3121910347716799,0.12091511309723016,0.6498470948012233
x_white_<65 y.o.,5,m_a=0,-0.23435235104516786,0.05354092648186373,-0.14550511811620098,-0.035306306447103177,0.5,0.0,0.033091765163907716,0.12896440129449838,0.636085626911315
x_white_<65 y.o.,5,m_a=1,-0.3342243117343762,-0.19129824439402177,-0.3342243117343762,-0.19129824439402182,1.0,1.0,-0.30824506706859645,0.12896440129449838,0.636085626911315
x_white_<65 y.o.,5,m_u,-0.1722769196119558,0.1001086348223118,-0.09494775232304063,0.022779467533396602,1.0,1.0,0.0007936507936508047,0.12896440129449838,0.636085626911315
x_white_<65 y.o.,5,m_y=0,0.3644435773564788,0.5183337849129953,0.3672799343277021,0.5161610359935103,0.0,0.0,0.2817884729649436,0.12896440129449838,0.636085626911315
x_white_<65 y.o.,5,m_y=1,0.19575279350096675,0.3691326338482582,0.22880638971023023,0.342340220605158,1.0,1.0,0.28410730480666174,0.12896440129449838,0.636085626911315
x_white_<65 y.o.,6,m_a=0,-0.2518659599312243,0.1163342407592329,-0.1380472176214929,0.002515498449501462,1.0,0.0,0.0502445680478954,0.11993415399372515,0.6452599388379205
x_white_<65 y.o.,6,m_a=1,-0.24536673065268488,-0.07727518018828722,-0.24536673065268494,-0.07727518018828711,0.5,0.5,-0.3023403442162457,0.11993415399372515,0.6452599388379205
x_white_<65 y.o.,6,m_u,-0.19756634345600488,0.14543409190227882,-0.09726582797505626,0.0451335764213303,1.0,1.0,0.007328990228013033,0.11993415399372515,0.6452599388379205
x_white_<65 y.o.,6,m_y=0,0.34776431320291,0.4962452880612901,0.35044545280230954,0.4941834741416896,0.0,0.0,0.28810194908072656,0.11993415399372515,0.6452599388379205
x_white_<65 y.o.,6,m_y=1,0.22586264159888225,0.39136325526017146,0.2532199731410816,0.36940464319340893,1.0,1.0,0.32782556620209063,0.11993415399372515,0.6452599388379205
x_white_<65 y.o.,7,m_a=0,-0.24927147838202263,0.10033992068285374,-0.13921837423245526,-0.009713183466713647,1.0,0.0,0.023287379688412213,0.12321716126063952,0.6447502548419979
x_white_<65 y.o.,7,m_a=1,-0.36174675939299383,-0.2039685572695672,-0.3617467593929939,-0.2039685572695672,0.5,0.5,-0.350417912077499,0.12321716126063952,0.6447502548419979
x_white_<65 y.o.,7,m_u,-0.2030261415569296,0.12078551583804309,-0.10646081496612643,0.02422018924723983,1.0,1.0,-0.02107775477340694,0.12321716126063952,0.6447502548419979
x_white_<65 y.o.,7,m_y=0,0.3380510799868162,0.5029637812860659,0.34021443325606937,0.5013085718729285,0.0,0.0,0.3016475483580746,0.12321716126063952,0.6447502548419979
x_white_<65 y.o.,7,m_y=1,0.17494751197193592,0.3620161021119003,0.210531662182165,0.3334640732327092,1.0,1.0,0.27796888060181313,0.12321716126063952,0.6447502548419979
x_white_<65 y.o.,8,m_a=0,-0.22204142930550527,0.014490309858223138,-0.15236614173390622,-0.05518497771337587,0.5,0.0,0.028878994383813694,0.1290643292651997,0.6401630988786953
x_white_<65 y.o.,8,m_a=1,-0.35511954698137405,-0.220444893843262,-0.35511954698137405,-0.220444893843262,1.0,1.0,-0.3228279320822952,0.1290643292651997,0.6401630988786953
x_white_<65 y.o.,8,m_u,-0.15026890364512335,0.08165338792548985,-0.08970199808772746,0.021086482368093906,1.0,1.0,-0.012009110184537028,0.1290643292651997,0.6401630988786953
x_white_<65 y.o.,8,m_y=0,0.403072923636484,0.5562820631668632,0.4057968048220252,0.5542288989724649,0.0,0.0,0.2857452297976394,0.1290643292651997,0.6401630988786953
x_white_<65 y.o.,8,m_y=1,0.21103871478697728,0.382222389993626,0.24374082837858801,0.3560879308818867,1.0,1.0,0.27662652151551514,0.1290643292651997,0.6401630988786953
x_white_<65 y.o.,9,m_a=0,-0.19766885413571994,-0.015268265456628322,-0.1468850939604351,-0.06605202563191324,0.0,0.0,0.02749527426074666,0.12276021332832238,0.6483180428134556
x_white_<65 y.o.,9,m_a=1,-0.4108590440390813,-0.2919786436696084,-0.41085904403908136,-0.2919786436696084,1.0,1.0,-0.3441704691704691,0.12276021332832238,0.6483180428134556
x_white_<65 y.o.,9,m_u,-0.13444411165021866,0.052638584597230226,-0.08989758804468986,0.008092060991701469,1.0,1.0,-0.01325389976931464,0.12276021332832238,0.6483180428134556
x_white_<65 y.o.,9,m_y=0,0.4353285518606388,0.5720795068881155,0.43701854147339203,0.5707968010031408,0.0,0.0,0.29473072781881027,0.12276021332832238,0.6483180428134556
x_white_<65 y.o.,9,m_y=1,0.21158204457872723,0.36409449874910854,0.2391115625989788,0.3418185871362306,1.0,1.0,0.28178678117998507,0.12276021332832238,0.6483180428134556
x_white_<65 y.o.,10,m_a=0,-0.2624570686271651,0.08068614022499401,-0.1576823695488684,-0.024088558853302695,0.5,0.0,0.025950487294029267,0.12787836966142122,0.6447502548419979
x_white_<65 y.o.,10,m_a=1,-0.23227745972495895,-0.067191660416074,-0.2322774597249591,-0.06719166041607409,0.5,0.5,-0.33148213712494573,0.12787836966142122,0.6447502548419979
x_white_<65 y.o.,10,m_u,-0.19949665577706932,0.12184255517851852,-0.10859567868618603,0.03094157808763516,1.0,1.0,-0.012508563227874372,0.12787836966142122,0.6447502548419979
x_white_<65 y.o.,10,m_y=0,0.36783043167422724,0.4999557436889771,0.3692992362523029,0.49877909621106076,0.0,0.0,0.30139910699455796,0.12787836966142122,0.6447502548419979
x_white_<65 y.o.,10,m_y=1,0.22275130023618006,0.3703375309350454,0.24619313703858892,0.35109532685399314,1.0,1.0,0.2832565284178187,0.12787836966142122,0.6447502548419979
x_white_<65 y.o.,11,m_a=0,-0.2092275596494159,0.03435293862563174,-0.13802671411637413,-0.036847906907410063,1.0,0.0,0.028607137211033418,0.12435541804473843,0.6396534148827726
x_white_<65 y.o.,11,m_a=1,-0.3729651971234186,-0.24593581752626847,-0.3729651971234185,-0.2459358175262685,1.0,1.0,-0.33722899091476893,0.12435541804473843,0.6396534148827726
x_white_<65 y.o.,11,m_u,-0.15300528059379767,0.08134808896434531,-0.09065030286464928,0.018993111235196924,1.0,1.0,-0.003972911046420072,0.12435541804473843,0.6396534148827726
x_white_<65 y.o.,11,m_y=0,0.3937562076269111,0.5319316532262346,0.3952916975280147,0.5307391012860162,0.0,0.0,0.3144544314381271,0.12435541804473843,0.6396534148827726
x_white_<65 y.o.,11,m_y=1,0.21865644542979942,0.3738331440041731,0.2466042728527687,0.35098958266275404,1.0,1.0,0.2988242041869802,0.12435541804473843,0.6396534148827726
