g,s,metric,Rs_down,Rs_up,Rd_down,Rd_up,Rs_coverage,Rd_coverage,R_oracle,selection_rate,size
x_white_65+ y.o.,7,m_a=0,-0.4690290149429351,-0.06622699673776344,-0.3988946140306213,-0.13636139765007713,0.5,0.0,-0.06788638014128212,0.3241183706943685,0.24668705402650357
x_white_65+ y.o.,7,m_a=1,-0.16616015519580957,-0.00588479958024013,-0.16616015519580965,-0.00588479958024015,1.0,1.0,-0.11370640512206764,0.3241183706943685,0.24668705402650357
x_white_65+ y.o.,7,m_u,-0.25818426329789546,0.06456753284409572,-0.21073057609842807,0.017113845644628173,0.0,0.0,0.20069026790595956,0.3241183706943685,0.24668705402650357
x_white_65+ y.o.,7,m_y=0,0.6301328528435508,0.748065625985975,0.6318115061110491,0.74692454167415,1.0,1.0,0.6715686274509804,0.3241183706943685,0.24668705402650357
x_white_65+ y.o.,7,m_y=1,0.2761408312198446,0.41523219618083884,0.2973536741019158,0.39880950600363974,1.0,1.0,0.34089130334699136,0.3241183706943685,0.24668705402650357
x_white_65+ y.o.,8,m_a=0,-0.46923370272850695,-0.10006291105456105,-0.4029127118078958,-0.1663839019751721,0.0,0.0,-0.02214672995992767,0.36468141870684245,0.23037716615698267
x_white_65+ y.o.,8,m_a=1,-0.17818211274074358,-0.0341108561549654,-0.1781821127407437,-0.03411085615496548,0.5,0.5,-0.05153841068122833,0.36468141870684245,0.23037716615698267
x_white_65+ y.o.,8,m_u,-0.2546652831614513,0.03299233903088017,-0.21261746913661925,-0.009055474993951984,0.0,0.0,0.24846986817325803,0.36468141870684245,0.23037716615698267
x_white_65+ y.o.,8,m_y=0,0.6204142276978755,0.7367965924292116,0.6223456773177102,0.7354716594877497,0.0,0.0,0.5407894736842106,0.36468141870684245,0.23037716615698267
x_white_65+ y.o.,8,m_y=1,0.21826023387369914,0.35297952579125114,0.23969727670822977,0.3359673144511592,0.5,0.5,0.32327505170144766,0.36468141870684245,0.23037716615698267
x_white_65+ y.o.,9,m_a=0,-0.4465225202745788,-0.08934502423356455,-0.38484336851174983,-0.15102417599639356,0.0,0.0,-0.038189545240762,0.32628022759601705,0.22935779816513763
x_white_65+ y.o.,9,m_a=1,-0.18237904416012296,-0.03746878090128486,-0.182379044160123,-0.037468780901284846,0.5,0.5,-0.09323211804754061,0.32628022759601705,0.22935779816513763
x_white_65+ y.o.,9,m_u,-0.2391814614958339,0.04892541597663058,-0.19798159295564446,0.007725547436440966,0.0,0.0,0.2208392603129445,0.32628022759601705,0.22935779816513763
x_white_65+ y.o.,9,m_y=0,0.6336095669003221,0.7457730174829216,0.635794677095519,0.7442707228760168,0.5,0.5,0.5940438871473355,0.32628022759601705,0.22935779816513763
x_white_65+ y.o.,9,m_y=1,0.27201268736678985,0.40329839917824206,0.29190762186225616,0.38767142183233694,1.0,1.0,0.3508170585890793,0.32628022759601705,0.22935779816513763
x_white_65+ y.o.,10,m_a=0,-0.5307636803310942,-0.12281628341788803,-0.4639510487453577,-0.1896289150036244,0.0,0.0,-0.020619364557738086,0.3516196801301166,0.24770642201834864
x_white_65+ y.o.,10,m_a=1,-0.14428575706579877,0.020404198431283938,-0.14428575706579874,0.02040419843128396,1.0,1.0,-0.0584194659776055,0.3516196801301166,0.24770642201834864
x_white_65+ y.o.,10,m_u,-0.26740439905442015,0.05769309517803095,-0.2241441807679394,0.014432876891550123,0.0,0.0,0.25769178639197615,0.3516196801301166,0.24770642201834864
x_white_65+ y.o.,10,m_y=0,0.6529491526912735,0.7683908833875899,0.6552009965300436,0.7668970996577456,0.0,0.0,0.5523809523809524,0.3516196801301166,0.24770642201834864
x_white_65+ y.o.,10,m_y=1,0.2703317101496786,0.40910189210578984,0.29066225904259646,0.393481518304973,1.0,1.0,0.3517524204117871,0.3516196801301166,0.24770642201834864
x_white_65+ y.o.,11,m_a=0,-0.48887158454936724,-0.07324402834319865,-0.4217945082290492,-0.14032110466351674,0.5,0.0,-0.07794566544566545,0.33261802575107297,0.23751274209989806
x_white_65+ y.o.,11,m_a=1,-0.17314190831263931,-0.0042165065178160765,-0.17314190831263923,-0.004216506517815977,1.0,1.0,-0.11286285358683562,0.33261802575107297,0.23751274209989806
x_white_65+ y.o.,11,m_u,-0.2642587420637251,0.07112569485342468,-0.2194811840941751,0.026348136883874718,0.0,0.0,0.21030042918454936,0.33261802575107297,0.23751274209989806
x_white_65+ y.o.,11,m_y=0,0.6513577356474196,0.7691378061166592,0.6527697492272514,0.7682143585641994,1.0,1.0,0.7188552188552189,0.33261802575107297,0.23751274209989806
x_white_65+ y.o.,11,m_y=1,0.28020229896437554,0.422510154151828,0.3008911536027463,0.40679797877687196,1.0,1.0,0.34718446601941744,0.33261802575107297,0.23751274209989806
x_white_65+ y.o.,12,m_a=0,-0.4762957362957314,-0.07799937041607563,-0.4110638277348537,-0.14323127897695342,0.5,0.5,-0.043803199196282686,0.3479209131675499,0.22579001019367992
x_white_65+ y.o.,12,m_a=1,-0.16793299073767792,-0.014935915210556983,-0.16793299073767798,-0.0149359152105571,0.5,0.5,-0.07077798433538413,0.3479209131675499,0.22579001019367992
x_white_65+ y.o.,12,m_u,-0.2540313422501708,0.055315484117272384,-0.21185392097357228,0.013138062840673786,0.0,0.0,0.25716469629025684,0.3479209131675499,0.22579001019367992
x_white_65+ y.o.,12,m_y=0,0.6444905374587145,0.7576581031589806,0.6464440219796732,0.7563185949918726,0.5,0.5,0.625,0.3479209131675499,0.22579001019367992
x_white_65+ y.o.,12,m_y=1,0.2699959215402581,0.40470630598391266,0.2899670642057477,0.38919767558089213,1.0,0.5,0.36008324450535506,0.3479209131675499,0.22579001019367992
x_white_65+ y.o.,13,m_a=0,-0.42346789040993027,-0.0528035282033853,-0.3641888034837648,-0.1120826151295507,0.0,0.0,-0.022591540761002935,0.30178202479338845,0.23751274209989806
x_white_65+ y.o.,13,m_a=1,-0.20547274549680838,-0.05150525028941455,-0.20547274549680844,-0.051505250289414564,0.5,0.5,-0.09156705867232179,0.30178202479338845,0.23751274209989806
x_white_65+ y.o.,13,m_u,-0.24085872662040564,0.06546026144921324,-0.19967893907587037,0.024280473904677885,0.0,0.0,0.2641860979929162,0.30178202479338845,0.23751274209989806
x_white_65+ y.o.,13,m_y=0,0.6532539946144067,0.764207306815534,0.6549219148052315,0.7630818069354313,0.5,0.5,0.6092436974789917,0.30178202479338845,0.23751274209989806
x_white_65+ y.o.,13,m_y=1,0.3026766607920825,0.4369639983336475,0.321641890155136,0.42239654353452727,0.5,0.5,0.3977138932496076,0.30178202479338845,0.23751274209989806
x_white_65+ y.o.,14,m_a=0,-0.48204937482238064,-0.11440649948060011,-0.41971661904060686,-0.17673925526237383,0.0,0.0,-0.05614415455394642,0.33736503322259137,0.2237512742099898
x_white_65+ y.o.,14,m_a=1,-0.17750896115690445,-0.027126942391362263,-0.1775089611569046,-0.027126942391362492,1.0,1.0,-0.08502394967101357,0.33736503322259137,0.2237512742099898
x_white_65+ y.o.,14,m_u,-0.25537401528157616,0.04162816810549641,-0.2139892992684818,0.00024345209240206334,0.0,0.0,0.23430232558139533,0.33736503322259137,0.2237512742099898
x_white_65+ y.o.,14,m_y=0,0.6513494094600611,0.7612258526018896,0.6527960749053365,0.7602378096218132,0.5,0.5,0.6832358674463938,0.33736503322259137,0.2237512742099898
x_white_65+ y.o.,14,m_y=1,0.2619667240631917,0.39372865811004487,0.28162018883089335,0.37831962886697623,1.0,1.0,0.34094447327452,0.33736503322259137,0.2237512742099898
x_white_65+ y.o.,15,m_a=0,-0.407200189421284,-0.04006607212822949,-0.3388887697355394,-0.10837749181397403,0.0,0.0,-0.01795354528363318,0.30998707912138024,0.23394495412844035
x_white_65+ y.o.,15,m_a=1,-0.201244449192856,-0.05256997992279899,-0.20124444919285608,-0.052569979922799104,0.5,0.5,-0.06362157672283769,0.30998707912138024,0.23394495412844035
x_white_65+ y.o.,15,m_u,-0.24301236427131007,0.055374604903673075,-0.19608928850384053,0.008451529136203506,0.0,0.0,0.25716348711712395,0.30998707912138024,0.23394495412844035
x_white_65+ y.o.,15,m_y=0,0.5952334584726413,0.7171478344219813,0.5975350129246915,0.7155503896070288,0.0,0.0,0.53125,0.30998707912138024,0.23394495412844035
x_white_65+ y.o.,15,m_y=1,0.2525941402655201,0.39224566313966014,0.27484421953346616,0.37480295123416396,1.0,1.0,0.35866415531729934,0.30998707912138024,0.23394495412844035
x_white_65+ y.o.,16,m_a=0,-0.4024960760319306,-0.06759249097084008,-0.3496426977369631,-0.12044586926580772,0.5,0.0,-0.03207218960643618,0.32848502304147464,0.22477064220183485
x_white_65+ y.o.,16,m_a=1,-0.2389760724390571,-0.10257062008130052,-0.23897607243905705,-0.10257062008130052,0.0,0.0,-0.06620874004543892,0.32848502304147464,0.22477064220183485
x_white_65+ y.o.,16,m_u,-0.22421657995511368,0.04722925276617357,-0.18854739189838648,0.0115600647094464,0.0,0.0,0.28297811059907835,0.32848502304147464,0.22477064220183485
x_white_65+ y.o.,16,m_y=0,0.6543156026363431,0.765881221833119,0.6560485063854906,0.764720238648265,0.0,0.0,0.6132478632478633,0.32848502304147464,0.22477064220183485
x_white_65+ y.o.,16,m_y=1,0.26174304847432583,0.39479945721185716,0.28158293394350864,0.3793467148308374,1.0,0.5,0.3824658160931226,0.32848502304147464,0.22477064220183485
x_white_65+ y.o.,17,m_a=0,-0.449495067301471,-0.06198884528041754,-0.37966668560995454,-0.1318172269719342,0.0,0.0,-0.044558634249692905,0.30132164774778386,0.22782874617737003
x_white_65+ y.o.,17,m_a=1,-0.17877838367922178,-0.01563306256212943,-0.17877838367922178,-0.015633062562129405,1.0,1.0,-0.08571389011962788,0.30132164774778386,0.22782874617737003
x_white_65+ y.o.,17,m_u,-0.2615364551776602,0.060782373913370935,-0.21281113185108796,0.012057050586798568,0.0,0.0,0.23465765512815367,0.30132164774778386,0.22782874617737003
x_white_65+ y.o.,17,m_y=0,0.6116398979848384,0.7318247934543551,0.6138761114861135,0.7302928280806205,0.0,0.0,0.6064516129032258,0.30132164774778386,0.22782874617737003
x_white_65+ y.o.,17,m_y=1,0.273327634870085,0.4142703039191552,0.2943873255054249,0.39800385379548886,1.0,1.0,0.3564654266498528,0.30132164774778386,0.22782874617737003
x_white_65+ y.o.,18,m_a=0,-0.4419111788053812,-0.09156489660221645,-0.3815559376616779,-0.15192013774591995,0.0,0.0,-0.028888528445433645,0.3371111602535751,0.23751274209989806
x_white_65+ y.o.,18,m_a=1,-0.19435762830921827,-0.05064021266056451,-0.19435762830921835,-0.0506402126605646,0.5,0.5,-0.05527132047370947,0.3371111602535751,0.23751274209989806
x_white_65+ y.o.,18,m_u,-0.24476787784052112,0.03866438381133053,-0.20473791824571516,-0.001365575783475459,0.0,0.0,0.25744508329647653,0.3371111602535751,0.23751274209989806
x_white_65+ y.o.,18,m_y=0,0.6258809837015545,0.740773010913111,0.6284898502194188,0.7389761138118259,0.5,0.5,0.5561594202898551,0.3371111602535751,0.23751274209989806
x_white_65+ y.o.,18,m_y=1,0.24343901348304886,0.3771827980063701,0.2639804014633112,0.36101754336137104,1.0,0.5,0.34806201550387594,0.3371111602535751,0.23751274209989806
x_white_65+ y.o.,19,m_a=0,-0.4834964108618058,-0.08130475988661379,-0.41677130986812705,-0.14802986088029263,0.5,0.0,-0.06597650620671058,0.33794059760243333,0.24108053007135577
x_white_65+ y.o.,19,m_a=1,-0.14848581607607192,0.011881830900469958,-0.14848581607607197,0.011881830900469861,1.0,1.0,-0.09769218026848864,0.33794059760243333,0.24108053007135577
x_white_65+ y.o.,19,m_u,-0.25516528285854,0.06532810268319555,-0.21097451875175802,0.02113733857641359,0.0,0.0,0.2202719627840401,0.33794059760243333,0.24108053007135577
x_white_65+ y.o.,19,m_y=0,0.6435362746038451,0.7565662194006818,0.6451503675084022,0.7554732960777665,1.0,1.0,0.6841133004926109,0.33794059760243333,0.24108053007135577
x_white_65+ y.o.,19,m_y=1,0.2837281836558686,0.4181937588579221,0.30354390529214104,0.40283484025943667,1.0,1.0,0.3445447182691195,0.33794059760243333,0.24108053007135577
x_white_<65 y.o.,0,m_a=0,-0.28180007609416047,0.0361154835382424,-0.18601814179066273,-0.0596664507652554,0.5,0.0,0.06659571688196403,0.12885482724855257,0.6523955147808358
x_white_<65 y.o.,0,m_a=1,-0.21082358380364064,-0.03458373619676752,-0.2108235838036407,-0.03458373619676754,0.0,0.0,-0.2666114903751053,0.12885482724855257,0.6523955147808358
x_white_<65 y.o.,0,m_u,-0.18250603157142375,0.12778573776332208,-0.0991602416953884,0.04443994788728668,1.0,1.0,0.035218146166600336,0.12885482724855257,0.6523955147808358
x_white_<65 y.o.,0,m_y=0,0.38992316602357535,0.5336459183592195,0.3918062659486602,0.5321869820317287,0.0,0.0,0.23966806919121084,0.12885482724855257,0.6523955147808358
x_white_<65 y.o.,0,m_y=1,0.2491715206395712,0.41033873505264484,0.27529661403612354,0.3895208786463952,1.0,1.0,0.32118482538121007,0.12885482724855257,0.6523955147808358
x_white_<65 y.o.,1,m_a=0,-0.26315009761005337,0.11512425294128611,-0.14109672431990034,-0.006929120348866866,0.5,0.0,0.06631501341329837,0.11584598864856574,0.6376146788990826
x_white_<65 y.o.,1,m_a=1,-0.2597487940127473,-0.09182136135222524,-0.25974879401274736,-0.09182136135222518,0.5,0.5,-0.25937135480842577,0.11584598864856574,0.6376146788990826
x_white_<65 y.o.,1,m_u,-0.1990930789143522,0.1511179293515359,-0.09100497238465584,0.04302982282183944,1.0,0.5,0.04008666973462188,0.11584598864856574,0.6376146788990826
x_white_<65 y.o.,1,m_y=0,0.33497967158359654,0.4924447344303781,0.3379969054942036,0.4901125283041916,0.0,0.0,0.2359939052977027,0.11584598864856574,0.6376146788990826
x_white_<65 y.o.,1,m_y=1,0.21129487694233218,0.3883895408720832,0.24214272729724973,0.36342419037873774,1.0,1.0,0.3294314381270903,0.11584598864856574,0.6376146788990826
x_white_<65 y.o.,2,m_a=0,-0.23241062630925935,-0.030347286713168886,-0.17384173330245428,-0.0889161797199739,0.0,0.0,0.05703408811814331,0.12290203457366525,0.6427115188583079
x_white_<65 y.o.,2,m_a=1,-0.301763565046134,-0.16262114146198953,-0.301763565046134,-0.1626211414619895,0.5,0.5,-0.2573446767210913,0.12290203457366525,0.6427115188583079
x_white_<65 y.o.,2,m_u,-0.13769722914401097,0.07109814681521903,-0.08635169870462374,0.01975261637583181,1.0,0.0,0.03488936628363287,0.12290203457366525,0.6427115188583079
x_white_<65 y.o.,2,m_y=0,0.4308461390168163,0.5749404361560286,0.4336149315499707,0.572853513632684,0.0,0.0,0.21948367188498089,0.12290203457366525,0.6427115188583079
x_white_<65 y.o.,2,m_y=1,0.2371033836900834,0.3970799372076247,0.2659536391244018,0.3738803190414237,1.0,1.0,0.2952741702741703,0.12290203457366525,0.6427115188583079
x_white_<65 y.o.,3,m_a=0,-0.29169502751019694,0.06237757455708995,-0.18400767216023317,-0.04530978079287367,0.5,0.0,0.07045045826158086,0.11742543459331298,0.6294597349643221
x_white_<65 y.o.,3,m_a=1,-0.24450664805942623,-0.0614319931417559,-0.24450664805942637,-0.06143199314175592,0.0,0.0,-0.27874181803067777,0.11742543459331298,0.6294597349643221
x_white_<65 y.o.,3,m_u,-0.20007387837406,0.14013567088132495,-0.10500469300743497,0.045066485514700036,1.0,0.5,0.03897045709669636,0.11742543459331298,0.6294597349643221
x_white_<65 y.o.,3,m_y=0,0.37338299183389734,0.5316793696720301,0.37507380692739334,0.5303942857874074,0.0,0.0,0.24601166736115243,0.11742543459331298,0.6294597349643221
x_white_<65 y.o.,3,m_y=1,0.2402137697059174,0.41747126601890194,0.26908576284856556,0.39476089181880974,1.0,1.0,0.3401060954859374,0.11742543459331298,0.6294597349643221
x_white_<65 y.o.,4,m_a=0,-0.2748590881768145,0.009876262608342595,-0.1909272551581068,-0.07405557041036517,0.5,0.0,0.06209686681620913,0.12990534037055634,0.6513761467889909
x_white_<65 y.o.,4,m_a=1,-0.1706128624461804,-0.007858232217434202,-0.1706128624461804,-0.007858232217434272,0.0,0.0,-0.2628912831109072,0.12990534037055634,0.6513761467889909
x_white_<65 y.o.,4,m_u,-0.16558073167469706,0.11388653248536554,-0.09247743364426204,0.04078323445493051,1.0,1.0,0.023406522085205897,0.12990534037055634,0.6513761467889909
x_white_<65 y.o.,4,m_y=0,0.41247461161464216,0.5453760746435831,0.41515931234885717,0.5432987033558695,0.0,0.0,0.24401864551118285,0.12990534037055634,0.6513761467889909
x_white_<65 y.o.,4,m_y=1,0.27147291559872244,0.4183578061201028,0.2942293710048073,0.39991349119963404,1.0,0.5,0.31607526881720427,0.12990534037055634,0.6513761467889909
x_white_<65 y.o.,5,m_a=0,-0.3156374072606135,0.07460147347328774,-0.1928421580748808,-0.04819377571244507,1.0,0.0,0.06295305236955018,0.1267629114289411,0.6462793068297655
x_white_<65 y.o.,5,m_a=1,-0.19847020979421504,-0.010438305312782115,-0.19847020979421504,-0.010438305312782191,0.0,0.0,-0.2542681955725433,0.1267629114289411,0.6462793068297655
x_white_<65 y.o.,5,m_u,-0.210862329673338,0.15570820866570412,-0.10366815931734409,0.04851403830971021,1.0,0.5,0.03640281468653271,0.1267629114289411,0.6462793068297655
x_white_<65 y.o.,5,m_y=0,0.35982038689834667,0.5267617456229144,0.36301689678354393,0.5243347468860641,0.0,0.0,0.2388379383530969,0.1267629114289411,0.6462793068297655
x_white_<65 y.o.,5,m_y=1,0.23147431185811113,0.4185688210239855,0.2636678188388347,0.39298081816607655,1.0,1.0,0.3177942794279428,0.1267629114289411,0.6462793068297655
x_white_<65 y.o.,6,m_a=0,-0.27951127787593366,0.09862134618110893,-0.16020381874003836,-0.020686112954786416,0.5,0.0,0.06747287381781619,0.10923212515148176,0.6442405708460754
x_white_<65 y.o.,6,m_a=1,-0.2124280911211907,-0.03755060626133144,-0.21242809112119077,-0.03755060626133159,0.0,0.0,-0.2619417832257225,0.10923212515148176,0.6442405708460754
x_white_<65 y.o.,6,m_u,-0.20176643703304759,0.1526062219039001,-0.09534292028014978,0.04618270515100219,1.0,0.5,0.04011888188929062,0.10923212515148176,0.6442405708460754
x_white_<65 y.o.,6,m_y=0,0.35465601929719565,0.5058973959887745,0.3574164009673467,0.5037380490284056,0.0,0.0,0.24767080745341613,0.10923212515148176,0.6442405708460754
x_white_<65 y.o.,6,m_y=1,0.24361478147550336,0.41187206955589445,0.269658850899749,0.3908161677464166,1.0,1.0,0.34423583382890155,0.10923212515148176,0.6442405708460754
x_white_<65 y.o.,7,m_a=0,-0.2737817673826242,0.0014614660441114036,-0.190537297030945,-0.0817830043075678,0.5,0.0,0.06708024918183925,0.12543746267866995,0.6422018348623854
x_white_<65 y.o.,7,m_a=1,-0.2389488119350502,-0.08039533440805346,-0.23894881193505016,-0.08039533440805341,0.0,0.0,-0.26590734703842533,0.12543746267866995,0.6422018348623854
x_white_<65 y.o.,7,m_u,-0.1651934454533011,0.10649974869524909,-0.09215760453046234,0.03346390777241037,1.0,0.5,0.033326530457984685,0.12543746267866995,0.6422018348623854
x_white_<65 y.o.,7,m_y=0,0.4130112092855824,0.5584295395158911,0.41528597572465087,0.5567004367167954,0.0,0.0,0.22899884388752145,0.12543746267866995,0.6422018348623854
x_white_<65 y.o.,7,m_y=1,0.2550148047140435,0.4177603920858295,0.2828986549062116,0.3953145508745819,1.0,0.5,0.3174361160294664,0.12543746267866995,0.6422018348623854
x_white_<65 y.o.,8,m_a=0,-0.25283468144088506,-0.00877655382235043,-0.18234609751257952,-0.079265137750656,0.0,0.0,0.06821309264667391,0.12083794758213362,0.6498470948012233
x_white_<65 y.o.,8,m_a=1,-0.26699955121849656,-0.11585432526160777,-0.2669995512184966,-0.11585432526160774,1.0,1.0,-0.2488358537183129,0.12083794758213362,0.6498470948012233
x_white_<65 y.o.,8,m_u,-0.14926181417541856,0.09736074366969694,-0.08735409117941693,0.03545302067369527,1.0,0.5,0.04551495016611297,0.12083794758213362,0.6498470948012233
x_white_<65 y.o.,8,m_y=0,0.4242964574158806,0.5710298512295244,0.42732021287150734,0.5687517620784339,0.0,0.0,0.23864835293657927,0.12083794758213362,0.6498470948012233
x_white_<65 y.o.,8,m_y=1,0.26847288448042306,0.43111578733135014,0.2958261486750361,0.4093124579016341,1.0,1.0,0.3321792786000556,0.12083794758213362,0.6498470948012233
x_white_<65 y.o.,9,m_a=0,-0.27007994999994756,-0.022748994945444218,-0.20005533714753546,-0.0927736077978563,0.0,0.0,0.06745182316558862,0.12042682926829268,0.6605504587155964
x_white_<65 y.o.,9,m_a=1,-0.26015530685445853,-0.10256691278158958,-0.2601553068544586,-0.10256691278158958,0.5,0.5,-0.27090133153037543,0.12042682926829268,0.6605504587155964
x_white_<65 y.o.,9,m_u,-0.1522944289707769,0.0999316240927281,-0.09063867788539273,0.03827587300734395,1.0,0.5,0.04470274390243903,0.12042682926829268,0.6605504587155964
x_white_<65 y.o.,9,m_y=0,0.44898684502123487,0.5930763492998516,0.4506741772085263,0.5918170423475066,0.0,0.0,0.24505740715810526,0.12042682926829268,0.6605504587155964
x_white_<65 y.o.,9,m_y=1,0.28568206650038785,0.44619725904628954,0.3117034042252338,0.4255885745938726,1.0,0.5,0.3318181818181818,0.12042682926829268,0.6605504587155964
x_white_<65 y.o.,10,m_a=0,-0.3061418908655009,0.05988002957336211,-0.18801323680517856,-0.05824862448696022,0.0,0.0,0.06481019753006984,0.12109005226982755,0.6355759429153924
x_white_<65 y.o.,10,m_a=1,-0.21399714817682658,-0.02647916331599781,-0.21399714817682652,-0.026479163315997773,0.0,0.0,-0.25096134645556994,0.12109005226982755,0.6355759429153924
x_white_<65 y.o.,10,m_u,-0.20606371905704735,0.1435174170444532,-0.10223604313872003,0.03968974112612589,1.0,0.0,0.04651937481993662,0.12109005226982755,0.6355759429153924
x_white_<65 y.o.,10,m_y=0,0.35349235603498785,0.5156885766100041,0.3554931803947661,0.5141635516285066,0.0,0.0,0.2095242485709017,0.12109005226982755,0.6355759429153924
x_white_<65 y.o.,10,m_y=1,0.216337955649556,0.39980636665258545,0.24872423194768395,0.37381706432157835,1.0,1.0,0.30462802052300564,0.12109005226982755,0.6355759429153924
x_white_<65 y.o.,11,m_a=0,-0.35023790775111463,0.1452298275271171,-0.1887419376735839,-0.016266142550413566,1.0,0.0,0.05559666957196352,0.12979933540997082,0.6478083588175332
x_white_<65 y.o.,11,m_a=1,-0.17790668559054396,0.03005445890177466,-0.1779066855905439,0.030054458901774748,0.0,0.0,-0.2811388204707171,0.12979933540997082,0.6478083588175332
x_white_<65 y.o.,11,m_u,-0.25245802811755474,0.19736440610189576,-0.11215488467688786,0.05706126266122889,1.0,1.0,0.018871732143476164,0.12979933540997082,0.6478083588175332
x_white_<65 y.o.,11,m_y=0,0.3300492170974961,0.5053105885974316,0.33286045439055006,0.5031603641703232,0.0,0.0,0.25,0.12979933540997082,0.6478083588175332
x_white_<65 y.o.,11,m_y=1,0.21090826763734646,0.4098859734136713,0.24573344061731395,0.3822297605266894,1.0,1.0,0.3056983311123802,0.12979933540997082,0.6478083588175332
x_white_<65 y.o.,12,m_a=0,-0.30445748844160586,0.06312168371982765,-0.19220537119730177,-0.04913043352447656,0.5,0.0,0.06844356290232384,0.12081201340155712,0.6580020387359837
x_white_<65 y.o.,12,m_a=1,-0.23264616371071845,-0.04471648447400639,-0.2326461637107183,-0.04471648447400627,0.0,0.0,-0.26629212803657504,0.12081201340155712,0.6580020387359837
x_white_<65 y.o.,12,m_u,-0.2035314378253372,0.14779641617740652,-0.10500007175097453,0.04926505010304383,1.0,0.5,0.047270248735204065,0.12081201340155712,0.6580020387359837
x_white_<65 y.o.,12,m_y=0,0.3772854151498165,0.5401703776694438,0.37913086193239426,0.538784970839653,0.0,0.0,0.24421513445903692,0.12081201340155712,0.6580020387359837
x_white_<65 y.o.,12,m_y=1,0.2445319718365933,0.42715320569490894,0.27470948723633604,0.40334629182753456,1.0,1.0,0.33375212544870586,0.12081201340155712,0.6580020387359837
x_white_<65 y.o.,13,m_a=0,-0.29022398768900726,0.051561407000044884,-0.1845237545599046,-0.05413882612905771,0.0,0.0,0.07230373691084291,0.11100557275541795,0.6478083588175332
x_white_<65 y.o.,13,m_a=1,-0.26923510224523456,-0.08664076057767162,-0.2692351022452346,-0.08664076057767164,0.5,0.5,-0.28010475240718125,0.11100557275541795,0.6478083588175332
x_white_<65 y.o.,13,m_u,-0.1926706719927392,0.13920689490295585,-0.09871584979827669,0.04525207270849341,1.0,0.5,0.04239380804953562,0.11100557275541795,0.6478083588175332
x_white_<65 y.o.,13,m_y=0,0.3786930413275299,0.5466666952483322,0.3804594458541963,0.5453513108968977,0.0,0.0,0.23185111717221807,0.11100557275541795,0.6478083588175332
x_white_<65 y.o.,13,m_y=1,0.2411298501395689,0.4298026667182532,0.27283070885554683,0.40490404314114153,1.0,1.0,0.3387995448104093,0.11100557275541795,0.6478083588175332
x_white_<65 y.o.,14,m_a=0,-0.2515808731412865,-0.017098489199725814,-0.18585652321612484,-0.08282283912488762,0.0,0.0,0.07340308747915708,0.13074867451784095,0.6432212028542303
x_white_<65 y.o.,14,m_a=1,-0.26007521633822045,-0.11773340730050114,-0.2600752163382205,-0.11773340730050116,1.0,1.0,-0.24844551962435868,0.13074867451784095,0.6432212028542303
x_white_<65 y.o.,14,m_u,-0.14779987994957686,0.08754726603094679,-0.09068444490321727,0.03043183098458717,1.0,0.0,0.047534012964735015,0.13074867451784095,0.6432212028542303
x_white_<65 y.o.,14,m_y=0,0.43871076758491434,0.572320516425471,0.44125329590963003,0.5703801876980621,0.0,0.0,0.24881972283836307,0.13074867451784095,0.6432212028542303
x_white_<65 y.o.,14,m_y=1,0.27306850430711527,0.4211059941499929,0.2973434301250556,0.40151312099731973,1.0,1.0,0.34005456349206353,0.13074867451784095,0.6432212028542303
x_white_<65 y.o.,15,m_a=0,-0.24445848741025944,-0.050142375115786786,-0.19254842735258437,-0.10205243517346178,0.0,0.0,0.08896045686284615,0.11985487317377391,0.6376146788990825
x_white_<65 y.o.,15,m_a=1,-0.29337557319027124,-0.15316536371758643,-0.2933755731902713,-0.15316536371758646,1.0,1.0,-0.24239377827311664,0.11985487317377391,0.6376146788990825
x_white_<65 y.o.,15,m_u,-0.1286127313704863,0.07745284137856306,-0.08289281051244758,0.03173292052052437,1.0,0.0,0.060784318737156354,0.11985487317377391,0.6376146788990825
x_white_<65 y.o.,15,m_y=0,0.4835777038481836,0.6239407650264398,0.4861326489868395,0.6220623588903063,0.0,0.0,0.22239260835913313,0.11985487317377391,0.6376146788990825
x_white_<65 y.o.,15,m_y=1,0.29703449841596763,0.4521360366409844,0.3224687257707496,0.43206750242855063,1.0,1.0,0.36024995942217175,0.11985487317377391,0.6376146788990825
x_white_<65 y.o.,16,m_a=0,-0.2241713081549218,-0.01580659587690869,-0.1643190215811221,-0.07565888245070841,0.0,0.0,0.04673342771809541,0.1208088510456306,0.6539245667686034
x_white_<65 y.o.,16,m_a=1,-0.3411964030220581,-0.20089474466801077,-0.341196403022058,-0.20089474466801066,0.5,0.5,-0.30870175802652516,0.1208088510456306,0.6539245667686034
x_white_<65 y.o.,16,m_u,-0.13929529245761535,0.07537404401889278,-0.08668950350063305,0.022768255061910464,1.0,1.0,0.010905856795019472,0.1208088510456306,0.6539245667686034
x_white_<65 y.o.,16,m_y=0,0.42247848166337043,0.567827335469286,0.4241668253025193,0.5665692538973182,0.0,0.0,0.24774547290960247,0.1208088510456306,0.6539245667686034
x_white_<65 y.o.,16,m_y=1,0.2296428683848129,0.39184083901967065,0.2586693056552215,0.36862071998023915,1.0,1.0,0.29004938531049695,0.1208088510456306,0.6539245667686034
